"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"4338","LRP1",0.241593553345791,23.100922323347,8.43078078890895,6.89907767665304,0.110320009085078,0.0052236465561174,0.333081407903261
"1525","SLC8B1",0.157647619524559,0.0104904556146974,2.77836775850023,5.9895095443853,0.110203219468706,0.00526284840644475,0.333081407903261
"5400","GRHL1",0.152401885782735,16.9925000840833,3.10351018257992,13.0074999159167,0.110150558214767,0.00528244933160849,0.333081407903261
"5559","ACVR1B",0.177987459162601,23.7446317161485,5.33664516476121,6.25536828385149,0.109933785209769,0.00531511754021452,0.333081407903261
"2543","GRIN2D",0.287641653833075,0.567447021466041,1.33110592124462,5.43255297853396,0.109775111146489,0.00532818482365705,0.333081407903261
"112","ETV1",0.161341194659086,11.4468927335042,6.26962734679774,-5.44689273350422,0.109743786117959,0.00533471846537825,0.333081407903261
"3258","BAG2",0.157137588187616,13.3267136099618,3.52414172211072,16.6732863900382,0.109668441846733,0.00534778574882067,0.333081407903261
"12224","ZNF71",0.150291877854022,22.7122580030501,4.07207272345913,7.28774199694992,0.109643606591384,0.0053739203157056,0.333081407903261
"11200","CHEK2",0.207509793500666,16.0205306121746,1.06942049349327,13.9794693878254,0.109565506523013,0.00541312216603296,0.333081407903261
"10754","CLK3",0.14716864048183,0.282274125559259,3.90454235049712,5.71772587444074,0.109538328583145,0.00541965580775416,0.333081407903261
"12420","RYR3",0.213249840582921,22.5762659312877,6.3673129263904,7.42373406871233,0.109433584078291,0.00546539129980272,0.333081407903261
"11679","TCEA1",0.143937064089497,11.343605631375,6.79422924750011,-5.34360563137496,0.109331571529196,0.00548499222496635,0.333081407903261
"1443","ACOX3",0.14742580243892,22.5507762530145,3.74344428922978,7.44922374698548,0.109302661108362,0.00549152586668755,0.333081407903261
"10483","CCDC121",0.182861707129864,10.540712020082,3.05674619687594,-4.54071202008195,0.109115874583335,0.0055241940752937,0.333081407903261
"2647","CHN2",0.149458021884359,9.9118048843633,5.82425010732296,-3.9118048843633,0.108816634020648,0.00557646320906346,0.333081407903261
"1817","HPS4",0.0879973927563255,0.10205125062236,5.15562328814455,5.89794874937764,0.108669683441073,0.00559606413422709,0.333081407903261
"4658","EVI2A",0.402651188520629,10.6589184837157,6.24326781295213,-4.6589184837157,0.108627215141999,0.00560913141766961,0.333081407903261
"3013","HTATIP2",0.145901271271658,9.78412768687932,3.76004894445179,-3.78412768687932,0.108581991029597,0.00563526598455444,0.333081407903261
"2120","RNF125",0.251391410828385,10.5910153876148,2.75510727396042,-4.59101538761482,0.108577552900064,0.00564179962627565,0.333081407903261
"12866","BBIP1",0.136999424287167,11.9685361003184,4.46687272743791,-5.96853610031843,0.108571554061969,0.00564833326799696,0.333081407903261
"2764","RGP1",0.176305958511844,23.8744402776855,4.93149976004783,6.1255597223145,0.108509189738469,0.00566140055143938,0.333081407903261
"11734","COMMD6",0.211304755443298,11.9773322912916,5.07584444534732,-5.97733229129162,0.108494756000177,0.00566793419316058,0.333081407903261
"10060","PDP2",0.098573025268841,1.01041680843642,4.41510409454758,4.98958319156358,0.108373315588684,0.0056875351183242,0.333081407903261
"1689","TMEM38B",0.226496506183763,11.5225427676952,3.99728710685992,-5.52254276769521,0.108126417777795,0.00571366968520914,0.333081407903261
"803","PPP2R5A",0.132546719484373,11.619149949614,6.07862655668857,-5.61914994961397,0.10810807412247,0.00573327061037276,0.333081407903261
"8797","DNAAF5",0.193223312530326,23.9493789327281,2.45557088960399,6.05062106727194,0.108071447674292,0.0057594051772577,0.333081407903261
"7335","NCAPD3",0.103711276150049,22.4879395107569,4.1241223759003,7.51206048924308,0.107923050290578,0.00579860702758506,0.333081407903261
"6362","TTYH2",0.261260222183968,6.40813344385236,5.01329538654747,-0.40813344385236,0.107660332492236,0.00586394344479724,0.333081407903261
"50","CAMKK1",0.132901464338133,22.5979128976663,6.94131318281232,7.40208710233371,0.107587461199546,0.00587701072823965,0.333081407903261
"11117","NEB",0.281554225922241,22.7030392242814,3.03899512258145,7.29696077571863,0.107581821123456,0.00588354436996097,0.333081407903261
"10938","SGSH",0.233004065124454,23.777825572245,2.27415254558437,6.22217442775496,0.10754452174599,0.00590314529512459,0.333081407903261
"1496","TGDS",0.157760718126944,11.2275882807322,2.71782938180488,-5.22758828073218,0.107535373021176,0.0059096789368458,0.333081407903261
"13667","PCDHGB7",0.288492142451396,22.5562913322705,1.77790242828828,7.44370866772948,0.107412596228688,0.00593581350373074,0.333081407903261
"13890","LIN37",0.197529243180015,2.82419464736229,1.0972076558144,3.17580535263771,0.107237570165576,0.00596848171233677,0.333081407903261
"11500","RASA3",0.13419593882344,21.8644199507256,4.89708115494455,8.13558004927438,0.10714883310071,0.00599461627922171,0.333081407903261
"6699","ANKMY1",0.187920252217044,0.07649433683621,2.51515495904862,5.92350566316379,0.107137655415658,0.00600768356266412,0.333081407903261
"4730","FGL2",0.302841635684481,11.2712029927215,3.96620912629084,-5.2712029927215,0.107118657986495,0.00602075084610665,0.333081407903261
"12194","FAM118B",0.107029722601054,15.6357953148841,4.31315529891405,14.3642046851159,0.10697530850952,0.00605341905471268,0.333081407903261
"8503","TGFBR2",0.208254479100784,10.1388237381454,4.30401164096841,-4.13882373814538,0.106783840424107,0.00612528911364618,0.333081407903261
"6700","COPS7B",0.122316116637002,22.0461532800422,4.04092879325331,7.95384671995777,0.106720688756535,0.00617102460569474,0.333081407903261
"2314","GGA2",0.131354930384522,22.7400918254482,5.11466409491997,7.25990817455176,0.106675737700727,0.00618409188913716,0.333081407903261
"9862","ASXL1",0.165831729454273,23.5591400394695,5.29769232875224,6.44085996053046,0.10663142018876,0.00619715917257957,0.333081407903261
"2171","MAGT1",0.236251645514659,11.2171237680741,5.52025420472531,-5.21712376807415,0.10654291272914,0.00620369281430089,0.333081407903261
"10753","RAB39A",0.153787435331489,13.4694515863318,3.04751132414913,16.5305484136681,0.106538405398274,0.00621022645602209,0.333081407903261
"2219","RGCC",0.251622131157282,8.82614589369652,5.49508558466763,-2.82614589369652,0.106521810973876,0.0062167600977433,0.333081407903261
"5389","CEPT1",0.127345429026404,14.4876003536394,5.54461494407063,15.5123996463606,0.106487805640461,0.00623636102290692,0.333081407903261
"2226","CLN5",0.172627582906579,10.3217533142391,4.7460021250416,-4.32175331423914,0.106481355610236,0.00624942830634945,0.333081407903261
"12651","PCDHA2",0.216459796368592,1.30070487917398,0.884535685005141,4.69929512082602,0.106404963947062,0.00625596194807065,0.333081407903261
"6473","MAP3K6",0.237317446245022,0.685679487517809,2.35131875732095,5.31432051248219,0.106396120949415,0.00626902923151307,0.333081407903261
"2286","TSC2",0.222910095289398,23.361726338313,5.313115932503,6.63827366168697,0.106314899311744,0.00628209651495548,0.333081407903261
"10260","UGT8",0.305538507809252,10.3656216399544,6.33360573938711,-4.36562163995437,0.106172464942177,0.00632783200700404,0.333081407903261
"1684","MAP3K1",0.108431234877804,11.5052419724815,4.81487505956924,-5.50524197248147,0.106170437581646,0.00633436564872525,0.333081407903261
"7900","RAB28",0.134218041888336,13.3279122232521,4.96268601329919,16.6720877767479,0.10611915380593,0.00634743293216777,0.333081407903261
"12960","FANCG",0.138283538639314,22.8353347912312,2.22697925124891,7.16466520876875,0.105953752781328,0.00638663478249502,0.333081407903261
"9180","EVA1C",0.180216062696013,3.460201358123,2.75081637703862,2.539798641877,0.105877155984031,0.00640623570765875,0.333081407903261
"7454","RASGRP3",0.260914394793082,10.5425961564284,4.68695349022812,-4.54259615642838,0.105866673572865,0.00641276934937995,0.333081407903261
"1481","RFX2",0.204859782674213,23.4966021681752,2.09343823570743,6.50339783182482,0.105800564205937,0.00643890391626489,0.333081407903261
"5381","VAV3",0.152513660771085,12.7319221630168,3.70647431021658,17.2680778369832,0.105753577234289,0.00645850484142851,0.333081407903261
"3459","BCHE",0.207735451348351,11.0883196793689,3.07648767416522,-5.08831967936889,0.105574235542598,0.00649117305003466,0.333081407903261
"7649","EPHB1",0.153460465260076,22.8853094518448,4.23707000369393,7.11469054815516,0.105548221365649,0.00650424033347707,0.333081407903261
"9007","TCP11L2",0.127201910741961,9.83415849204586,4.4101851732371,-3.83415849204586,0.105520739550714,0.00651077397519828,0.333081407903261
"9056","ANAPC16",0.111551592718182,12.5168920172196,5.13633493191029,17.4831079827804,0.105436607130457,0.0065238412586407,0.333081407903261
"2858","LGI1",0.112162537063171,10.8109854637736,6.22644225954843,-4.81098546377365,0.105431190234286,0.00653037490036201,0.333081407903261
"8939","QSOX2",0.121939564144549,22.8480005302548,3.70597616763248,7.15199946974516,0.105420973468629,0.00653690854208322,0.333081407903261
"100","ABCC8",0.288824560052296,23.3447042800566,4.17593593772435,6.65529571994336,0.105402883840059,0.00654344218380443,0.333081407903261
"5684","NUPL2",0.122588874481554,14.4804336456919,4.99719072341689,15.5195663543081,0.105378567547414,0.00655650946724684,0.333081407903261
"5824","TMEM63B",0.187866830020256,0.474578490393444,4.65474457677399,5.52542150960656,0.105344633486238,0.00658264403413178,0.333081407903261
"3546","STAM2",0.140888856063886,12.1660154793922,6.54202483437046,17.8339845206078,0.105309842110898,0.00658917767585299,0.333081407903261
"1890","FOXRED2",0.273018117840227,23.5828663007049,3.92844512327959,6.41713369929509,0.10528153984889,0.0066022449592954,0.333081407903261
"13673","LOC105376114",0.221896869422528,9.72233460856335,1.37046568907053,-3.72233460856335,0.105265836990538,0.00660877860101661,0.333081407903261
"9831","NETO2",0.130359315226727,13.4052042558827,6.62095863742662,16.5947957441173,0.105124694714239,0.0066741150182289,0.333081407903261
"2002","REC8",0.197147299937104,23.5214147761828,1.80045658495881,6.47858522381725,0.105078669276984,0.00669371594339252,0.333081407903261
"11470","PIGP",0.130924755931483,9.8132541322456,3.54764200607328,-3.8132541322456,0.1049733866673,0.0067590523606047,0.333081407903261
"12017","DAPK1",0.151560321267284,22.2091606706788,6.3772357460669,7.79083932932119,0.104841224351044,0.00680478785265326,0.333081407903261
"8264","TBC1D24",0.172040030563847,22.1587711046556,5.71462379730853,7.84122889534444,0.104808828988372,0.00684398970298061,0.333081407903261
"2038","PRELID3B",0.196447250727902,10.8059731768944,5.70542527412271,-4.8059731768944,0.104784657623707,0.00687012426986555,0.333081407903261
"4725","GNG11",0.221434033917522,12.6652759008368,3.98488004901091,17.3347240991632,0.104768227906889,0.00688319155330797,0.333081407903261
"13795","ERVK13.1",0.228567534314774,22.1846232276757,4.74246793676949,7.81537677232434,0.104633397593837,0.0069093261201929,0.333081407903261
"2269","WDR59",0.129927866258062,23.3514207814954,4.29862461380564,6.64857921850457,0.104568035917911,0.00693546068707773,0.333081407903261
"9537","AFAP1L2",0.104399692726214,2.74165610643646,4.88089592327423,3.25834389356354,0.104547627242522,0.00694852797052026,0.333081407903261
"8649","RAD54L2",0.165498248626182,23.6726658909548,4.12776072411465,6.32733410904524,0.104505176810041,0.00695506161224146,0.333081407903261
"12773","CCDC183",0.204473574348269,0.0423037163509736,2.15985810593745,5.95769628364903,0.104377270646832,0.00698119617912629,0.333081407903261
"1707","BAMBI",0.199244120997147,9.16237240964802,2.46671513711576,-3.16237240964802,0.104357063230125,0.00700079710429002,0.333081407903261
"6159","LPAR6",0.238614100297252,13.5182664604471,4.05830804108884,16.4817335395529,0.1043089168899,0.00702039802945364,0.333081407903261
"6378","RNF165",0.228901446136846,22.1562654144903,4.61805026265919,7.84373458550966,0.104234832767523,0.00703999895461738,0.333081407903261
"12852","LINC00998",0.215572648649255,11.3049697316032,4.49685201136353,-5.30496973160316,0.104164050346412,0.007059599879781,0.333081407903261
"12533","GPRIN2",0.239594295217611,21.0255926710294,1.00115139233222,8.97440732897064,0.104161241437123,0.0070661335215022,0.333081407903261
"13825","IMPDH1P11",0.505335631538103,23.1141239483475,0.996212805078352,6.88587605165253,0.104141975442704,0.00708573444666594,0.333081407903261
"11826","RNFT1",0.158797888498858,13.6325479252941,2.86818576140995,16.3674520747059,0.104051173518998,0.00712493629699318,0.333081407903261
"199","STARD3NL",0.120602383187388,11.7311002902472,5.8785755222315,-5.73110029024716,0.103884235557259,0.00717067178904174,0.333081407903261
"503","GPM6B",0.144258674850118,10.9728297716455,10.3441419912182,-4.97282977164554,0.103852838572473,0.00717720543076295,0.333081407903261
"2505","NUMBL",0.278981624450283,0.743618350996975,3.64971413574655,5.25638164900302,0.103845137030006,0.00718373907248426,0.333081407903261
"5930","IFT172",0.121557436594476,21.1248032542526,5.425332624557,8.87519674574738,0.103796047798891,0.00720333999764788,0.333081407903261
"10888","CMTR2",0.132555005493931,12.4451321883386,4.60683150722779,17.5548678116614,0.103640656169632,0.00725560913141765,0.333081407903261
"1123","BAZ2A",0.240430903599313,23.233530965814,4.50283659793696,6.76646903418595,0.103433314982198,0.00732747919035115,0.333081407903261
"9074","TUB",0.0884625617778057,19.5926722233207,7.66935189017981,10.4073277766793,0.103385202708868,0.00734054647379356,0.333081407903261
"7783","FAM122C",0.210399841148627,23.5062947476595,2.04976250494213,6.49370525234049,0.103362598068391,0.00734708011551477,0.333081407903261
"6539","LYPLAL1",0.173588353353296,10.7319328795577,5.35374292116405,-4.73193287955771,0.103342421408596,0.00735361375723598,0.333081407903261
"3216","SMIM8",0.201314743589651,13.5111286683931,4.95282255403073,16.4888713316069,0.103223671308164,0.00739281560756333,0.333081407903261
"12590","BAG6",0.145668092260048,23.7611575776204,5.8384318760642,6.23884242237958,0.103208949067654,0.00739934924928454,0.333081407903261
"3050","TRIM3",0.158561476194284,23.9636172802116,4.58225969558134,6.03638271978839,0.103120989099116,0.00741241653272706,0.333081407903261
"9765","GPR37",0.306960531872017,9.06505588830947,5.74732995085147,-3.06505588830947,0.103035803849734,0.00743201745789068,0.333081407903261
"12857","SCART1",0.371788205791471,20.0923198286718,1.80863608979838,9.90768017132824,0.102961803631408,0.00746468566649683,0.333081407903261
"6070","SLC39A8",0.157410877340157,11.1052623810758,4.64129669029952,-5.1052623810758,0.102695500075528,0.00754308936715142,0.333081407903261
"3078","NAA40",0.121577393796081,22.1344951416804,4.02061787508947,7.8655048583196,0.102613123823893,0.00756922393403636,0.333081407903261
"7834","SLC6A1",0.135116222328673,22.098273675372,7.64769459473294,7.90172632462802,0.102602753626038,0.00757575757575757,0.333081407903261
"7419","FAM151B",0.124328368233089,11.1835992187005,2.71470363383998,-5.18359921870051,0.102531196796048,0.00760842578436371,0.333081407903261
"13836","PCDHGA4",0.182834842923989,23.7525072323338,1.78575323938908,6.24749276766624,0.102432792553218,0.00766069491813348,0.333081407903261
"9907","GATM",0.167519240961775,11.6813590061275,7.95324416720717,-5.68135900612751,0.102322654604658,0.00771949769362446,0.333081407903261
"832","MTFR1",0.159219933847334,9.84730932992649,3.0132786889317,-3.84730932992649,0.102278657934233,0.00773256497706687,0.333081407903261
"1078","ANO8",0.247534180224219,22.759542598749,3.71472554654383,7.24045740125099,0.102273215974249,0.00773909861878819,0.333081407903261
"4859","SNX6",0.181100379415694,11.7107715810356,6.46896949980916,-5.71077158103558,0.102188733228504,0.00777830046911543,0.333081407903261
"1074","ZZEF1",0.166282101531507,23.5651062486688,6.02170889687642,6.43489375133118,0.102121689911572,0.00779136775255795,0.333081407903261
"9614","FASN",0.287974126611981,23.804082807975,6.78196274445637,6.195917192025,0.10208864354879,0.00779790139427916,0.333081407903261
